"rules","support","confidence","lift"
"255","{GRMZM2G327199*0} => {GRMZM2G042488*0}",0.188552188552189,0.466666666666667,1.2375
"256","{GRMZM2G042488*0} => {GRMZM5G871419*0}",0.175084175084175,0.464285714285714,1.16858353510896
"257","{GRMZM2G042488*0} => {GRMZM2G167492*0}",0.198653198653199,0.526785714285714,1.29301948051948
"258","{GRMZM2G167492*0} => {GRMZM2G042488*0}",0.198653198653199,0.487603305785124,1.29301948051948
"259","{GRMZM2G477340*0} => {GRMZM2G701389*0}",0.171717171717172,0.463636363636364,1.20789473684211
"260","{GRMZM2G477340*0} => {GRMZM2G021514*0}",0.168350168350168,0.454545454545455,1.19469026548673
"261","{GRMZM2G477340*0} => {GRMZM2G172794*0}",0.175084175084175,0.472727272727273,1.22086956521739
"262","{GRMZM2G172794*0} => {GRMZM2G477340*0}",0.175084175084175,0.452173913043478,1.22086956521739
"263","{GRMZM2G477340*0} => {GRMZM2G081464*0}",0.168350168350168,0.454545454545455,1.15384615384615
"264","{GRMZM2G477340*0} => {GRMZM2G513713*0}",0.175084175084175,0.472727272727273,1.22086956521739
"265","{GRMZM2G513713*0} => {GRMZM2G477340*0}",0.175084175084175,0.452173913043478,1.22086956521739
"266","{GRMZM2G477340*0} => {GRMZM5G864903*0}",0.168350168350168,0.454545454545455,1.14406779661017
"267","{GRMZM2G477340*0} => {GRMZM2G459432*0}",0.168350168350168,0.454545454545455,1.16379310344828
"268","{GRMZM2G477340*0} => {GRMZM2G174236*0}",0.168350168350168,0.454545454545455,1.15384615384615
"269","{GRMZM2G477340*0} => {GRMZM2G170351*0}",0.175084175084175,0.472727272727273,1.2
"270","{GRMZM2G477340*0} => {GRMZM2G107609*0}",0.175084175084175,0.472727272727273,1.2
"271","{GRMZM2G477340*0} => {GRMZM2G031568*0}",0.181818181818182,0.490909090909091,1.19508196721311
"272","{GRMZM2G701389*0} => {GRMZM2G147145*0}",0.175084175084175,0.456140350877193,1.16787658802178
"273","{GRMZM2G010353*0} => {GRMZM2G147145*0}",0.175084175084175,0.456140350877193,1.16787658802178
"274","{GRMZM2G147145*0} => {GRMZM2G569903*0}",0.185185185185185,0.474137931034483,1.23525408348457
"275","{GRMZM2G569903*0} => {GRMZM2G147145*0}",0.185185185185185,0.482456140350877,1.23525408348457
"276","{GRMZM2G147145*0} => {GRMZM2G149230*0}",0.188552188552189,0.482758620689655,1.23602853745541
"277","{GRMZM2G149230*0} => {GRMZM2G147145*0}",0.188552188552189,0.482758620689655,1.23602853745541
"278","{GRMZM2G147145*0} => {GRMZM2G167492*0}",0.185185185185185,0.474137931034483,1.16379310344828
"279","{GRMZM2G167492*0} => {GRMZM2G147145*0}",0.185185185185185,0.454545454545455,1.16379310344828
"280","{GRMZM2G701389*0} => {GRMZM2G088919*0}",0.175084175084175,0.456140350877193,1.15789473684211
"281","{GRMZM2G701389*0} => {GRMZM5G864903*0}",0.198653198653199,0.517543859649123,1.30263157894737
"282","{GRMZM5G864903*0} => {GRMZM2G701389*0}",0.198653198653199,0.5,1.30263157894737
"283","{GRMZM2G021514*0} => {GRMZM2G472945*0}",0.171717171717172,0.451327433628319,1.19682364096081
"284","{GRMZM2G472945*0} => {GRMZM2G021514*0}",0.171717171717172,0.455357142857143,1.19682364096081
"285","{GRMZM2G021514*0} => {GRMZM5G864903*0}",0.178451178451178,0.469026548672566,1.18051597420129
"286","{GRMZM2G021514*0} => {GRMZM2G107609*0}",0.175084175084175,0.460176991150442,1.16814159292035
"287","{GRMZM2G021514*0} => {GRMZM2G327199*0}",0.175084175084175,0.460176991150442,1.13893805309735
"288","{GRMZM2G042506*0} => {GRMZM5G864903*0}",0.178451178451178,0.464912280701754,1.17016057091882
"289","{GRMZM2G042506*0} => {GRMZM2G101938*0}",0.178451178451178,0.464912280701754,1.17016057091882
"290","{GRMZM2G472945*0} => {GRMZM2G089491*0}",0.171717171717172,0.455357142857143,1.19682364096081
"291","{GRMZM2G089491*0} => {GRMZM2G472945*0}",0.171717171717172,0.451327433628319,1.19682364096081
"292","{GRMZM2G472945*0} => {GRMZM2G116881*0}",0.171717171717172,0.455357142857143,1.16587130541872
"293","{GRMZM2G472945*0} => {GRMZM2G174236*0}",0.181818181818182,0.482142857142857,1.2239010989011
"294","{GRMZM2G174236*0} => {GRMZM2G472945*0}",0.181818181818182,0.461538461538462,1.2239010989011
"295","{GRMZM2G472945*0} => {GRMZM2G031568*0}",0.178451178451178,0.473214285714286,1.15200526932084
"296","{GRMZM2G472945*0} => {GRMZM2G167492*0}",0.171717171717172,0.455357142857143,1.11769480519481
"297","{GRMZM2G082180*0} => {GRMZM2G174949*0}",0.188552188552189,0.491228070175439,1.25771324863884
"298","{GRMZM2G174949*0} => {GRMZM2G082180*0}",0.188552188552189,0.482758620689655,1.25771324863884
"299","{GRMZM2G082180*0} => {GRMZM2G174236*0}",0.178451178451178,0.464912280701754,1.18016194331984
"300","{GRMZM2G174236*0} => {GRMZM2G082180*0}",0.178451178451178,0.452991452991453,1.18016194331984
"301","{GRMZM2G082180*0} => {GRMZM2G031568*0}",0.178451178451178,0.464912280701754,1.13179465056083
"302","{GRMZM2G082180*0} => {GRMZM5G871419*0}",0.175084175084175,0.456140350877193,1.14808206958073
"303","{GRMZM2G082180*0} => {GRMZM2G167492*0}",0.178451178451178,0.464912280701754,1.14114832535885
"304","{GRMZM2G082180*0} => {GRMZM2G089565*0}",0.181818181818182,0.473684210526316,1.18222025652366
"305","{GRMZM2G089565*0} => {GRMZM2G082180*0}",0.181818181818182,0.453781512605042,1.18222025652366
"306","{GRMZM2G419267*0} => {GRMZM2G128214*0}",0.171717171717172,0.459459459459459,1.17637465051258
"307","{GRMZM2G419267*0} => {GRMZM2G017678*0}",0.168350168350168,0.45045045045045,1.19449806949807
"308","{GRMZM2G419267*0} => {GRMZM2G170727*0}",0.181818181818182,0.486486486486487,1.27864147333174
"309","{GRMZM2G170727*0} => {GRMZM2G419267*0}",0.181818181818182,0.47787610619469,1.27864147333174
"310","{GRMZM2G419267*0} => {GRMZM2G569903*0}",0.168350168350168,0.45045045045045,1.17354196301565
"311","{GRMZM2G419267*0} => {GRMZM2G088834*0}",0.168350168350168,0.45045045045045,1.16333725029377
"312","{GRMZM2G419267*0} => {GRMZM2G375675*0}",0.168350168350168,0.45045045045045,1.17354196301565
"313","{GRMZM2G419267*0} => {GRMZM2G067350*0}",0.181818181818182,0.486486486486487,1.25640423031727
"314","{GRMZM2G067350*0} => {GRMZM2G419267*0}",0.181818181818182,0.469565217391304,1.25640423031727
"315","{GRMZM2G419267*0} => {GRMZM2G174949*0}",0.181818181818182,0.486486486486487,1.24557315936626
"316","{GRMZM2G174949*0} => {GRMZM2G419267*0}",0.181818181818182,0.46551724137931,1.24557315936626
"317","{GRMZM2G419267*0} => {AC203754.4_FG008*0}",0.168350168350168,0.45045045045045,1.16333725029377
"318","{GRMZM2G419267*0} => {GRMZM5G856837*0}",0.168350168350168,0.45045045045045,1.17354196301565
"319","{GRMZM2G419267*0} => {GRMZM2G174236*0}",0.168350168350168,0.45045045045045,1.14345114345114
"320","{GRMZM2G419267*0} => {GRMZM2G107609*0}",0.191919191919192,0.513513513513513,1.3035343035343
"321","{GRMZM2G107609*0} => {GRMZM2G419267*0}",0.191919191919192,0.487179487179487,1.3035343035343
"322","{GRMZM2G419267*0} => {GRMZM2G031568*0}",0.188552188552189,0.504504504504504,1.2281789986708
"323","{GRMZM2G031568*0} => {GRMZM2G419267*0}",0.188552188552189,0.459016393442623,1.2281789986708
"324","{GRMZM2G089491*0} => {GRMZM2G042516*0}",0.171717171717172,0.451327433628319,1.17582673497904
"325","{GRMZM2G089491*0} => {GRMZM2G314546*0}",0.171717171717172,0.451327433628319,1.18623228130629
"326","{GRMZM2G314546*0} => {GRMZM2G089491*0}",0.171717171717172,0.451327433628319,1.18623228130629
"327","{GRMZM2G089491*0} => {GRMZM2G459432*0}",0.175084175084175,0.460176991150442,1.17821177906622
"328","{GRMZM2G089491*0} => {GRMZM2G327199*0}",0.171717171717172,0.451327433628319,1.11703539823009
"329","{GRMZM2G089491*0} => {GRMZM2G108919*0}",0.178451178451178,0.469026548672566,1.1608407079646
"330","{GRMZM2G177169*0} => {GRMZM5G881088*0}",0.178451178451178,0.469026548672566,1.2113120430935
"331","{GRMZM5G881088*0} => {GRMZM2G177169*0}",0.178451178451178,0.460869565217391,1.2113120430935
"332","{GRMZM2G177169*0} => {GRMZM2G012498*0}",0.175084175084175,0.460176991150442,1.1988821611551
"333","{GRMZM2G012498*0} => {GRMZM2G177169*0}",0.175084175084175,0.456140350877193,1.1988821611551
"334","{GRMZM2G177169*0} => {GRMZM2G036409*0}",0.171717171717172,0.451327433628319,1.17582673497904
"335","{GRMZM2G177169*0} => {GRMZM2G075502*0}",0.171717171717172,0.451327433628319,1.13596820158992
"336","{GRMZM2G177169*0} => {GRMZM2G116881*0}",0.175084175084175,0.460176991150442,1.17821177906622
"337","{GRMZM2G320298*0} => {GRMZM2G314546*0}",0.175084175084175,0.464285714285714,1.22029077117573
"338","{GRMZM2G314546*0} => {GRMZM2G320298*0}",0.175084175084175,0.460176991150442,1.22029077117573
"339","{GRMZM2G320298*0} => {GRMZM2G068575*0}",0.178451178451178,0.473214285714286,1.21159174876847
"340","{GRMZM2G068575*0} => {GRMZM2G320298*0}",0.178451178451178,0.456896551724138,1.21159174876847
"341","{GRMZM2G320298*0} => {GRMZM2G142776*0}",0.171717171717172,0.455357142857143,1.13647959183673
"342","{GRMZM2G320298*0} => {GRMZM2G170351*0}",0.175084175084175,0.464285714285714,1.17857142857143
"343","{GRMZM2G320298*0} => {GRMZM2G107609*0}",0.181818181818182,0.482142857142857,1.2239010989011
"344","{GRMZM2G107609*0} => {GRMZM2G320298*0}",0.181818181818182,0.461538461538462,1.2239010989011
"345","{GRMZM2G320298*0} => {GRMZM2G327199*0}",0.171717171717172,0.455357142857143,1.12700892857143
"346","{GRMZM2G320298*0} => {GRMZM2G089565*0}",0.181818181818182,0.482142857142857,1.20333133253301
"347","{GRMZM2G089565*0} => {GRMZM2G320298*0}",0.181818181818182,0.453781512605042,1.20333133253301
"348","{GRMZM2G320298*0} => {GRMZM2G108919*0}",0.175084175084175,0.464285714285714,1.14910714285714
"349","{GRMZM2G320298*0} => {GRMZM2G174621*0}",0.175084175084175,0.464285714285714,1.14910714285714
"350","{GRMZM2G172794*0} => {GRMZM2G174949*0}",0.175084175084175,0.452173913043478,1.15772113943028
"351","{GRMZM2G172794*0} => {GRMZM2G459432*0}",0.175084175084175,0.452173913043478,1.15772113943028
"352","{GRMZM2G172794*0} => {GRMZM2G174621*0}",0.181818181818182,0.469565217391304,1.16217391304348
"353","{GRMZM2G174621*0} => {GRMZM2G172794*0}",0.181818181818182,0.45,1.16217391304348
"354","{GRMZM5G838420*0} => {GRMZM2G394237*0}",0.171717171717172,0.455357142857143,1.17600931677019
"355","{GRMZM5G838420*0} => {GRMZM2G036409*0}",0.171717171717172,0.455357142857143,1.18632518796992
"356","{GRMZM5G838420*0} => {GRMZM2G170727*0}",0.181818181818182,0.482142857142857,1.26722503160556
"357","{GRMZM2G170727*0} => {GRMZM5G838420*0}",0.181818181818182,0.47787610619469,1.26722503160556
"358","{GRMZM5G838420*0} => {GRMZM2G088834*0}",0.175084175084175,0.464285714285714,1.19906832298137
"359","{GRMZM2G088834*0} => {GRMZM5G838420*0}",0.175084175084175,0.452173913043478,1.19906832298137
"360","{GRMZM5G838420*0} => {GRMZM2G331833*0}",0.178451178451178,0.473214285714286,1.21159174876847
"361","{GRMZM2G331833*0} => {GRMZM5G838420*0}",0.178451178451178,0.456896551724138,1.21159174876847
"362","{GRMZM5G838420*0} => {GRMZM2G174236*0}",0.181818181818182,0.482142857142857,1.2239010989011
"363","{GRMZM2G174236*0} => {GRMZM5G838420*0}",0.181818181818182,0.461538461538462,1.2239010989011
"364","{GRMZM5G838420*0} => {GRMZM2G154460*0}",0.185185185185185,0.491071428571429,1.26824534161491
"365","{GRMZM2G154460*0} => {GRMZM5G838420*0}",0.185185185185185,0.478260869565217,1.26824534161491
"366","{GRMZM2G128214*0} => {GRMZM2G375675*0}",0.185185185185185,0.474137931034483,1.23525408348457
"367","{GRMZM2G375675*0} => {GRMZM2G128214*0}",0.185185185185185,0.482456140350877,1.23525408348457
"368","{GRMZM2G128214*0} => {GRMZM2G152447*0}",0.188552188552189,0.482758620689655,1.23602853745541
"369","{GRMZM2G152447*0} => {GRMZM2G128214*0}",0.188552188552189,0.482758620689655,1.23602853745541
"370","{GRMZM2G314546*0} => {GRMZM2G128214*0}",0.171717171717172,0.451327433628319,1.15555386023802
"371","{GRMZM2G128214*0} => {GRMZM2G031568*0}",0.178451178451178,0.456896551724138,1.11228094968909
"372","{GRMZM2G017678*0} => {GRMZM2G142776*0}",0.175084175084175,0.464285714285714,1.15876350540216
"373","{GRMZM2G017678*0} => {GRMZM2G154460*0}",0.181818181818182,0.482142857142857,1.24518633540373
"374","{GRMZM2G154460*0} => {GRMZM2G017678*0}",0.181818181818182,0.469565217391304,1.24518633540373
"375","{GRMZM2G017678*0} => {GRMZM2G031568*0}",0.171717171717172,0.455357142857143,1.10853337236534
"376","{GRMZM2G017678*0} => {GRMZM2G174621*0}",0.171717171717172,0.455357142857143,1.12700892857143
"377","{GRMZM5G881088*0} => {GRMZM2G142776*0}",0.188552188552189,0.48695652173913,1.2153452685422
"378","{GRMZM2G142776*0} => {GRMZM5G881088*0}",0.188552188552189,0.470588235294118,1.2153452685422
"379","{GRMZM2G394237*0} => {GRMZM2G042516*0}",0.188552188552189,0.48695652173913,1.26864988558352
"380","{GRMZM2G042516*0} => {GRMZM2G394237*0}",0.188552188552189,0.491228070175439,1.26864988558352
"381","{GRMZM2G394237*0} => {GRMZM5G864903*0}",0.185185185185185,0.478260869565217,1.20375829034635
"382","{GRMZM5G864903*0} => {GRMZM2G394237*0}",0.185185185185185,0.466101694915254,1.20375829034635
"383","{GRMZM2G012498*0} => {GRMZM2G101938*0}",0.178451178451178,0.464912280701754,1.17016057091882
"384","{GRMZM2G012498*0} => {GRMZM2G031568*0}",0.178451178451178,0.464912280701754,1.13179465056083
"385","{GRMZM2G036409*0} => {GRMZM2G170727*0}",0.181818181818182,0.473684210526316,1.24499301350722
"386","{GRMZM2G170727*0} => {GRMZM2G036409*0}",0.181818181818182,0.47787610619469,1.24499301350722
"387","{GRMZM2G036409*0} => {GRMZM2G088834*0}",0.175084175084175,0.456140350877193,1.17803203661327
"388","{GRMZM2G088834*0} => {GRMZM2G036409*0}",0.175084175084175,0.452173913043478,1.17803203661327
"389","{GRMZM2G036409*0} => {GRMZM2G152447*0}",0.175084175084175,0.456140350877193,1.16787658802178
"390","{GRMZM2G036409*0} => {AC203754.4_FG008*0}",0.178451178451178,0.464912280701754,1.20068649885584
"391","{AC203754.4_FG008*0} => {GRMZM2G036409*0}",0.178451178451178,0.460869565217391,1.20068649885584
"392","{GRMZM2G036409*0} => {GRMZM2G089565*0}",0.175084175084175,0.456140350877193,1.13843432109686
"393","{GRMZM2G170727*0} => {GRMZM2G340807*0}",0.171717171717172,0.451327433628319,1.18623228130629
"394","{GRMZM2G340807*0} => {GRMZM2G170727*0}",0.171717171717172,0.451327433628319,1.18623228130629
"395","{GRMZM2G170727*0} => {GRMZM2G513713*0}",0.175084175084175,0.460176991150442,1.18845709888419
"396","{GRMZM2G513713*0} => {GRMZM2G170727*0}",0.175084175084175,0.452173913043478,1.18845709888419
"397","{GRMZM2G170727*0} => {GRMZM2G116881*0}",0.171717171717172,0.451327433628319,1.15555386023802
"398","{GRMZM2G170727*0} => {GRMZM2G108919*0}",0.185185185185185,0.486725663716814,1.20464601769911
"399","{GRMZM2G108919*0} => {GRMZM2G170727*0}",0.185185185185185,0.458333333333333,1.20464601769911
"400","{GRMZM2G170727*0} => {GRMZM2G174621*0}",0.175084175084175,0.460176991150442,1.13893805309735
"401","{GRMZM2G104955*0} => {GRMZM2G375675*0}",0.178451178451178,0.473214285714286,1.2328477443609
"402","{GRMZM2G375675*0} => {GRMZM2G104955*0}",0.178451178451178,0.464912280701754,1.2328477443609
"403","{GRMZM2G104955*0} => {GRMZM2G137375*0}",0.171717171717172,0.455357142857143,1.19682364096081
"404","{GRMZM2G137375*0} => {GRMZM2G104955*0}",0.171717171717172,0.451327433628319,1.19682364096081
"405","{GRMZM2G104955*0} => {GRMZM2G088919*0}",0.171717171717172,0.455357142857143,1.15590659340659
"406","{GRMZM2G104955*0} => {GRMZM2G142776*0}",0.171717171717172,0.455357142857143,1.13647959183673
"407","{GRMZM2G104955*0} => {GRMZM2G459432*0}",0.181818181818182,0.482142857142857,1.23445197044335
"408","{GRMZM2G459432*0} => {GRMZM2G104955*0}",0.181818181818182,0.46551724137931,1.23445197044335
"409","{GRMZM2G104955*0} => {GRMZM2G174236*0}",0.175084175084175,0.464285714285714,1.17857142857143
"410","{GRMZM2G104955*0} => {GRMZM5G871419*0}",0.195286195286195,0.517857142857143,1.3034200968523
"411","{GRMZM5G871419*0} => {GRMZM2G104955*0}",0.195286195286195,0.491525423728814,1.3034200968523
"412","{GRMZM2G340807*0} => {GRMZM2G010353*0}",0.178451178451178,0.469026548672566,1.22193758733116
"413","{GRMZM2G010353*0} => {GRMZM2G340807*0}",0.178451178451178,0.464912280701754,1.22193758733116
"414","{GRMZM2G340807*0} => {GRMZM2G513713*0}",0.171717171717172,0.451327433628319,1.16560215467487
"415","{GRMZM2G340807*0} => {GRMZM2G301885*0}",0.175084175084175,0.460176991150442,1.15824208789561
"416","{GRMZM2G340807*0} => {GRMZM2G101938*0}",0.188552188552189,0.495575221238938,1.24733763311834
"417","{GRMZM2G101938*0} => {GRMZM2G340807*0}",0.188552188552189,0.474576271186441,1.24733763311834
"418","{GRMZM2G340807*0} => {GRMZM2G327199*0}",0.185185185185185,0.486725663716814,1.20464601769911
"419","{GRMZM2G327199*0} => {GRMZM2G340807*0}",0.185185185185185,0.458333333333333,1.20464601769911
"420","{GRMZM2G340807*0} => {GRMZM2G174621*0}",0.178451178451178,0.469026548672566,1.1608407079646
"421","{GRMZM2G010353*0} => {GRMZM2G152373*0}",0.181818181818182,0.473684210526316,1.23407202216066
"422","{GRMZM2G152373*0} => {GRMZM2G010353*0}",0.181818181818182,0.473684210526316,1.23407202216066
"423","{GRMZM2G010353*0} => {GRMZM2G513713*0}",0.175084175084175,0.456140350877193,1.17803203661327
"424","{GRMZM2G513713*0} => {GRMZM2G010353*0}",0.175084175084175,0.452173913043478,1.17803203661327
"425","{GRMZM2G010353*0} => {GRMZM2G152447*0}",0.181818181818182,0.473684210526316,1.21279491833031
"426","{GRMZM2G152447*0} => {GRMZM2G010353*0}",0.181818181818182,0.46551724137931,1.21279491833031
"427","{GRMZM2G010353*0} => {GRMZM2G174621*0}",0.175084175084175,0.456140350877193,1.12894736842105
"428","{GRMZM2G152373*0} => {GRMZM2G028252*0}",0.175084175084175,0.456140350877193,1.18836565096953
"429","{GRMZM2G028252*0} => {GRMZM2G152373*0}",0.175084175084175,0.456140350877193,1.18836565096953
"430","{GRMZM2G152373*0} => {GRMZM2G020594*0}",0.191919191919192,0.5,1.26923076923077
"431","{GRMZM2G020594*0} => {GRMZM2G152373*0}",0.191919191919192,0.487179487179487,1.26923076923077
"432","{GRMZM2G569903*0} => {GRMZM2G101938*0}",0.185185185185185,0.482456140350877,1.214317573595
"433","{GRMZM2G101938*0} => {GRMZM2G569903*0}",0.185185185185185,0.466101694915254,1.214317573595
"434","{GRMZM2G028129*0} => {GRMZM2G331833*0}",0.175084175084175,0.452173913043478,1.15772113943028
"435","{GRMZM2G028129*0} => {GRMZM2G174236*0}",0.175084175084175,0.452173913043478,1.14782608695652
"436","{GRMZM2G028129*0} => {GRMZM2G031568*0}",0.178451178451178,0.460869565217391,1.12195295794726
"437","{GRMZM2G028129*0} => {GRMZM2G327199*0}",0.181818181818182,0.469565217391304,1.16217391304348
"438","{GRMZM2G327199*0} => {GRMZM2G028129*0}",0.181818181818182,0.45,1.16217391304348
"439","{GRMZM2G028129*0} => {GRMZM2G167492*0}",0.178451178451178,0.460869565217391,1.13122529644269
"440","{GRMZM2G028129*0} => {GRMZM2G108919*0}",0.178451178451178,0.460869565217391,1.14065217391304
"441","{GRMZM2G081464*0} => {GRMZM2G513713*0}",0.178451178451178,0.452991452991453,1.16989966555184
"442","{GRMZM2G513713*0} => {GRMZM2G081464*0}",0.178451178451178,0.460869565217391,1.16989966555184
"443","{GRMZM2G081464*0} => {GRMZM2G116881*0}",0.178451178451178,0.452991452991453,1.15981432360743
"444","{GRMZM2G116881*0} => {GRMZM2G081464*0}",0.178451178451178,0.456896551724138,1.15981432360743
"445","{GRMZM2G314546*0} => {GRMZM2G081464*0}",0.171717171717172,0.451327433628319,1.14567733151804
"446","{GRMZM2G081464*0} => {GRMZM2G167492*0}",0.178451178451178,0.452991452991453,1.11188811188811
"447","{GRMZM2G513713*0} => {GRMZM2G152447*0}",0.181818181818182,0.469565217391304,1.20224887556222
"448","{GRMZM2G152447*0} => {GRMZM2G513713*0}",0.181818181818182,0.46551724137931,1.20224887556222
"449","{GRMZM2G137375*0} => {GRMZM2G513713*0}",0.171717171717172,0.451327433628319,1.16560215467487
"450","{GRMZM2G513713*0} => {GRMZM5G856837*0}",0.188552188552189,0.48695652173913,1.26864988558352
"451","{GRMZM5G856837*0} => {GRMZM2G513713*0}",0.188552188552189,0.491228070175439,1.26864988558352
"452","{GRMZM2G513713*0} => {GRMZM2G174236*0}",0.181818181818182,0.469565217391304,1.19197324414716
"453","{GRMZM2G174236*0} => {GRMZM2G513713*0}",0.181818181818182,0.461538461538462,1.19197324414716
"454","{GRMZM2G513713*0} => {GRMZM2G101938*0}",0.175084175084175,0.452173913043478,1.13809874723655
"455","{GRMZM2G513713*0} => {GRMZM2G031568*0}",0.185185185185185,0.478260869565217,1.16429080541696
"456","{GRMZM2G031568*0} => {GRMZM2G513713*0}",0.185185185185185,0.450819672131148,1.16429080541696
"457","{GRMZM2G513713*0} => {GRMZM2G327199*0}",0.181818181818182,0.469565217391304,1.16217391304348
"458","{GRMZM2G327199*0} => {GRMZM2G513713*0}",0.181818181818182,0.45,1.16217391304348
"459","{GRMZM2G042516*0} => {GRMZM2G075502*0}",0.175084175084175,0.456140350877193,1.14808206958073
"460","{GRMZM2G042516*0} => {GRMZM2G137375*0}",0.185185185185185,0.482456140350877,1.26804843968328
"461","{GRMZM2G137375*0} => {GRMZM2G042516*0}",0.185185185185185,0.486725663716814,1.26804843968328
"462","{GRMZM2G042516*0} => {GRMZM2G174236*0}",0.178451178451178,0.464912280701754,1.18016194331984
"463","{GRMZM2G174236*0} => {GRMZM2G042516*0}",0.178451178451178,0.452991452991453,1.18016194331984
"464","{GRMZM2G042516*0} => {GRMZM2G174621*0}",0.181818181818182,0.473684210526316,1.17236842105263
"465","{GRMZM2G174621*0} => {GRMZM2G042516*0}",0.181818181818182,0.45,1.17236842105263
"466","{GRMZM2G109959*0} => {GRMZM2G028252*0}",0.175084175084175,0.456140350877193,1.18836565096953
"467","{GRMZM2G028252*0} => {GRMZM2G109959*0}",0.175084175084175,0.456140350877193,1.18836565096953
"468","{GRMZM2G109959*0} => {GRMZM2G020594*0}",0.175084175084175,0.456140350877193,1.15789473684211
"469","{GRMZM2G088834*0} => {GRMZM2G170351*0}",0.175084175084175,0.452173913043478,1.14782608695652
"470","{GRMZM2G088834*0} => {GRMZM2G154460*0}",0.178451178451178,0.460869565217391,1.19024574669187
"471","{GRMZM2G154460*0} => {GRMZM2G088834*0}",0.178451178451178,0.460869565217391,1.19024574669187
"472","{GRMZM2G088834*0} => {GRMZM2G108919*0}",0.178451178451178,0.460869565217391,1.14065217391304
"473","{GRMZM2G331833*0} => {GRMZM2G075502*0}",0.188552188552189,0.482758620689655,1.21507890122735
"474","{GRMZM2G075502*0} => {GRMZM2G331833*0}",0.188552188552189,0.474576271186441,1.21507890122735
"475","{GRMZM2G331833*0} => {GRMZM2G031568*0}",0.178451178451178,0.456896551724138,1.11228094968909
"476","{GRMZM2G331833*0} => {GRMZM2G089565*0}",0.191919191919192,0.491379310344828,1.22638365691104
"477","{GRMZM2G089565*0} => {GRMZM2G331833*0}",0.191919191919192,0.478991596638655,1.22638365691104
"478","{GRMZM2G028252*0} => {GRMZM2G375675*0}",0.185185185185185,0.482456140350877,1.25692520775623
"479","{GRMZM2G375675*0} => {GRMZM2G028252*0}",0.185185185185185,0.482456140350877,1.25692520775623
"480","{GRMZM2G028252*0} => {GRMZM5G856837*0}",0.175084175084175,0.456140350877193,1.18836565096953
"481","{GRMZM5G856837*0} => {GRMZM2G028252*0}",0.175084175084175,0.456140350877193,1.18836565096953
"482","{GRMZM2G028252*0} => {GRMZM5G871419*0}",0.178451178451178,0.464912280701754,1.17016057091882
"483","{GRMZM2G375675*0} => {AC203754.4_FG008*0}",0.185185185185185,0.482456140350877,1.24599542334096
"484","{AC203754.4_FG008*0} => {GRMZM2G375675*0}",0.185185185185185,0.478260869565217,1.24599542334096
"485","{GRMZM2G375675*0} => {GRMZM2G301885*0}",0.175084175084175,0.456140350877193,1.14808206958073
"486","{GRMZM2G375675*0} => {GRMZM2G154460*0}",0.191919191919192,0.5,1.29130434782609
"487","{GRMZM2G154460*0} => {GRMZM2G375675*0}",0.191919191919192,0.495652173913044,1.29130434782609
"488","{GRMZM2G375675*0} => {GRMZM5G871419*0}",0.205387205387205,0.535087719298246,1.34678858162355
"489","{GRMZM5G871419*0} => {GRMZM2G375675*0}",0.205387205387205,0.516949152542373,1.34678858162355
"490","{GRMZM2G375675*0} => {GRMZM2G089565*0}",0.181818181818182,0.473684210526316,1.18222025652366
"491","{GRMZM2G089565*0} => {GRMZM2G375675*0}",0.181818181818182,0.453781512605042,1.18222025652366
"492","{GRMZM2G152447*0} => {GRMZM2G459432*0}",0.178451178451178,0.456896551724138,1.16981272294887
"493","{GRMZM2G459432*0} => {GRMZM2G152447*0}",0.178451178451178,0.456896551724138,1.16981272294887
"494","{GRMZM2G137375*0} => {GRMZM2G116881*0}",0.178451178451178,0.469026548672566,1.20086969789442
"495","{GRMZM2G116881*0} => {GRMZM2G137375*0}",0.178451178451178,0.456896551724138,1.20086969789442
"496","{GRMZM2G137375*0} => {GRMZM2G174236*0}",0.178451178451178,0.469026548672566,1.19060585432267
"497","{GRMZM2G174236*0} => {GRMZM2G137375*0}",0.178451178451178,0.452991452991453,1.19060585432267
"498","{GRMZM2G137375*0} => {GRMZM2G170351*0}",0.171717171717172,0.451327433628319,1.14567733151804
"499","{GRMZM2G137375*0} => {GRMZM2G327199*0}",0.171717171717172,0.451327433628319,1.11703539823009
"500","{GRMZM2G067350*0} => {GRMZM2G174949*0}",0.175084175084175,0.452173913043478,1.15772113943028
"501","{GRMZM2G067350*0} => {GRMZM2G174236*0}",0.185185185185185,0.478260869565217,1.21404682274247
"502","{GRMZM2G174236*0} => {GRMZM2G067350*0}",0.185185185185185,0.47008547008547,1.21404682274247
"503","{GRMZM2G067350*0} => {GRMZM2G020594*0}",0.178451178451178,0.460869565217391,1.16989966555184
"504","{GRMZM2G020594*0} => {GRMZM2G067350*0}",0.178451178451178,0.452991452991453,1.16989966555184
"505","{GRMZM2G067350*0} => {GRMZM2G031568*0}",0.175084175084175,0.452173913043478,1.1007840342124
"506","{GRMZM2G116881*0} => {GRMZM2G068575*0}",0.178451178451178,0.456896551724138,1.16981272294887
"507","{GRMZM2G068575*0} => {GRMZM2G116881*0}",0.178451178451178,0.456896551724138,1.16981272294887
"508","{GRMZM2G116881*0} => {GRMZM2G107609*0}",0.178451178451178,0.456896551724138,1.15981432360743
